baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
18.331151655084614,1.4697683091293474,0.460639614016688,3.7163946705176625,0.0002020858303359164,0.000822231636126483,AL139246.3,CD4+ T Cells,upregulated
96.8478204141858,1.4238242606113087,0.18134589397432746,8.061693809793564,7.524447897778546e-16,1.4326700042554226e-14,AL139246.5,CD4+ T Cells,upregulated
38.60934268933811,-2.932054740482667,0.3832160295066109,-7.878810994602629,3.3051099210306537e-15,5.879371591917909e-14,AL161772.1,CD4+ T Cells,downregulated
12.032536414928867,1.2001087019431262,0.4621700632012564,3.141053624576379,0.0016834120630524398,0.00559572606806891,AL355512.1,CD4+ T Cells,upregulated
4.957922196088125,-2.950022881389125,1.0893977323879158,-3.2028076516419843,0.0013609484746434771,0.004625820830162938,AL355916.1,CD4+ T Cells,downregulated
3.936819751116813,2.359186706093292,0.9243976177310926,3.242701011277597,0.0011840239278932112,0.004079351364207663,AL356055.1,CD4+ T Cells,upregulated
14.855744324158085,-1.6518322668560834,0.5256394403949555,-3.6856329970664174,0.00022813490747319214,0.00091689542764882,AL358115.1,CD4+ T Cells,downregulated
61.975929800778296,1.407029427684139,0.2490096398516007,5.955455937611754,2.593477696132658e-09,2.3355168129879126e-08,AL359220.1,CD4+ T Cells,upregulated
4.764393750117632,1.758002894996584,0.7754096595664796,3.0063427565907124,0.0026441076740976034,0.008397756896190963,AL360091.3,CD4+ T Cells,upregulated
6.249421127854065,1.900243387319322,0.6506134251442212,3.5157184217080952,0.00043856584663533614,0.0016650561051115116,AL360178.1,CD4+ T Cells,upregulated
32.37721008960267,1.2578117251774823,0.30460936704884295,4.511086068245037,6.449654242301001e-06,3.517486854851168e-05,AL365272.1,CD4+ T Cells,upregulated
29.588876562343895,-1.6917454703019934,0.5063915756639028,-3.87335877568134,0.00010734562104352924,0.00046364497934902514,AL391097.1,CD4+ T Cells,downregulated
79.66677937984645,-1.6325637880732735,0.2654455769510418,-6.432408077968864,1.2559798994977103e-10,1.3386519941481926e-09,AL445524.1,CD4+ T Cells,downregulated
203.84780728361557,1.0608598135876242,0.17918116894095087,6.146304255991695,7.930908780944713e-10,7.656105317452106e-09,AL499604.1,CD4+ T Cells,upregulated
